1660,N,,Potter Station 2,Town of Braintree - (MA),2144,MA,NEW,NPCC,,22,1,Electric Utility,CT,NG,NG,,,mcf,,,,,,,,,,,,"63,776",,,,,,,,,,,,"63,776",,,,,,,,,,,,1.04,,,,,,,,,,,,"66,008",,,,,,,,,,,,"66,008",,,,,,,,,,,,"6,319",,,,,,2013
1660,N,,Potter Station 2,Town of Braintree - (MA),2144,MA,NEW,NPCC,,22,1,Electric Utility,GT,NG,NG,,,mcf,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1660,N,,Potter Station 2,Town of Braintree - (MA),2144,MA,NEW,NPCC,,22,1,Electric Utility,IC,DFO,DFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1678,N,,Waters River,City of Peabody - (MA),14605,MA,NEW,NPCC,,22,1,Electric Utility,GT,DFO,DFO,,,barrels,,,,,,,,,,,,594,,,,,,,,,,,,594,,,,,,,,,,,,5.83,,,,,,,,,,,,"3,460",,,,,,,,,,,,"3,460",,,,,,,,,,,,310,,,,,,2013
1678,N,,Waters River,City of Peabody - (MA),14605,MA,NEW,NPCC,,22,1,Electric Utility,GT,NG,NG,,,mcf,,,,,,,,,,,,148,,,,,,,,,,,,148,,,,,,,,,,,,1.02,,,,,,,,,,,,151,,,,,,,,,,,,151,,,,,,,,,,,,14,,,,,,2013
1682,N,,Cleary Flood,City of Taunton,18488,MA,NEW,NPCC,,22,1,Electric Utility,CA,NG,NG,,,mcf,,,,,,,,,,,,"19,311",,,,,,,,,,,,"19,311",,,,,,,,,,,,1.03,,,,,,,,,,,,"19,871",,,,,,,,,,,,"19,871",,,,,,,,,,,,484,,,,,,2013
1682,N,,Cleary Flood,City of Taunton,18488,MA,NEW,NPCC,,22,1,Electric Utility,CA,RFO,RFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1682,N,,Cleary Flood,City of Taunton,18488,MA,NEW,NPCC,,22,1,Electric Utility,CT,NG,NG,,,mcf,,,,,,,,,,,,650,,,,,,,,,,,,650,,,,,,,,,,,,1.03,,,,,,,,,,,,669,,,,,,,,,,,,669,,,,,,,,,,,,2,,,,,,2013
1682,N,,Cleary Flood,City of Taunton,18488,MA,NEW,NPCC,,22,1,Electric Utility,CT,RFO,RFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1682,N,,Cleary Flood,City of Taunton,18488,MA,NEW,NPCC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,,,,,,,,,,,,504,,,,,,,,,,,,504,,,,,,,,,,,,5.82,,,,,,,,,,,,"2,933",,,,,,,,,,,,"2,933",,,,,,,,,,,,197,,,,,,2013
1682,N,,Cleary Flood,City of Taunton,18488,MA,NEW,NPCC,,22,1,Electric Utility,ST,RFO,RFO,,,barrels,,,,,,,,,,,,"3,419",,,,,,,,,,,,"3,419",,,,,,,,,,,,6.26,,,,,,,,,,,,"21,403",,,,,,,,,,,,"21,403",,,,,,,,,,,,"1,440",,,,,,2013
1695,N,,B C Cobb,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1695,N,,B C Cobb,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,NG,NG,,,mcf,,,,,,,,,,,,"15,885",,,,,,,,,,,,"15,885",,,,,,,,,,,,1.02,,,,,,,,,,,,"16,250",,,,,,,,,,,,"16,250",,,,,,,,,,,,"1,448",,,,,,2013
1695,N,,B C Cobb,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"75,494",,,,,,,,,,,,"75,494",,,,,,,,,,,,18.16,,,,,,,,,,,,"1,371,273",,,,,,,,,,,,"1,371,273",,,,,,,,,,,,"122,205",,,,,,2013
1702,N,,Dan E Karn,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,,,,,,,,,,,,"4,119",,,,,,,,,,,,"4,119",,,,,,,,,,,,25.57,,,,,,,,,,,,"105,306",,,,,,,,,,,,"105,306",,,,,,,,,,,,"9,612",,,,,,2013
1702,N,,Dan E Karn,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,,,,,,,,,,,,"2,703",,,,,,,,,,,,"2,703",,,,,,,,,,,,5.80,,,,,,,,,,,,"15,667",,,,,,,,,,,,"15,667",,,,,,,,,,,,"1,430",,,,,,2013
1702,N,,Dan E Karn,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,NG,NG,,,mcf,,,,,,,,,,,,"15,545",,,,,,,,,,,,"15,545",,,,,,,,,,,,1.02,,,,,,,,,,,,"15,778",,,,,,,,,,,,"15,778",,,,,,,,,,,,"1,440",,,,,,2013
1702,N,,Dan E Karn,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,RFO,RFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1702,N,,Dan E Karn,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"79,709",,,,,,,,,,,,"79,709",,,,,,,,,,,,17.58,,,,,,,,,,,,"1,401,603",,,,,,,,,,,,"1,401,603",,,,,,,,,,,,"127,935",,,,,,2013
1710,N,,J H Campbell,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,GT,DFO,DFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1710,N,,J H Campbell,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,,,,,,,,,,,,"24,089",,,,,,,,,,,,"24,089",,,,,,,,,,,,24.77,,,,,,,,,,,,"596,636",,,,,,,,,,,,"596,636",,,,,,,,,,,,"59,096",,,,,,2013
1710,N,,J H Campbell,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,,,,,,,,,,,,888,,,,,,,,,,,,888,,,,,,,,,,,,5.84,,,,,,,,,,,,"5,184",,,,,,,,,,,,"5,184",,,,,,,,,,,,513,,,,,,2013
1710,N,,J H Campbell,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"483,327",,,,,,,,,,,,"483,327",,,,,,,,,,,,17.77,,,,,,,,,,,,"8,590,654",,,,,,,,,,,,"8,590,654",,,,,,,,,,,,"850,898",,,,,,2013
1713,N,,Ludington,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,PS,WAT,HPS,,,,,,,,,,,,,,,"220,960",,,,,,,,,,,,"220,960",,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,"-69,294",,,,,,2013
1715,N,1,Palisades,Entergy Nuclear Palisades LLC,56192,MI,ENC,RFC,,22,2,NAICS-22 Non-Cogen,ST,NUC,NUC,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,"6,374,480",,,,,,,,,,,,"6,374,480",,,,,,,,,,,,"608,310",,,,,,2013
1719,N,,Thetford,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,GT,NG,NG,,,mcf,,,,,,,,,,,,380,,,,,,,,,,,,380,,,,,,,,,,,,1.01,,,,,,,,,,,,385,,,,,,,,,,,,385,,,,,,,,,,,,-94,,,,,,2013
1720,N,,J C Weadock,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1720,N,,J C Weadock,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,,,,,,,,,,,,27,,,,,,,,,,,,27,,,,,,,,,,,,5.75,,,,,,,,,,,,155,,,,,,,,,,,,155,,,,,,,,,,,,15,,,,,,2013
1720,N,,J C Weadock,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,NG,NG,,,mcf,,,,,,,,,,,,"10,494",,,,,,,,,,,,"10,494",,,,,,,,,,,,1.00,,,,,,,,,,,,"10,494",,,,,,,,,,,,"10,494",,,,,,,,,,,,"1,033",,,,,,2013
1720,N,,J C Weadock,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"96,355",,,,,,,,,,,,"96,355",,,,,,,,,,,,17.75,,,,,,,,,,,,"1,710,109",,,,,,,,,,,,"1,710,109",,,,,,,,,,,,"168,286",,,,,,2013
1723,N,,J R Whiting,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,,,,,,,,,,,,564,,,,,,,,,,,,564,,,,,,,,,,,,24.40,,,,,,,,,,,,"13,764",,,,,,,,,,,,"13,764",,,,,,,,,,,,"1,263",,,,,,2013
1723,N,,J R Whiting,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,,,,,,,,,,,,"1,325",,,,,,,,,,,,"1,325",,,,,,,,,,,,5.88,,,,,,,,,,,,"7,791",,,,,,,,,,,,"7,791",,,,,,,,,,,,715,,,,,,2013
1723,N,,J R Whiting,Consumers Energy Co,4254,MI,ENC,RFC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"101,105",,,,,,,,,,,,"101,105",,,,,,,,,,,,17.61,,,,,,,,,,,,"1,780,055",,,,,,,,,,,,"1,780,055",,,,,,,,,,,,"163,398",,,,,,2013
1726,N,,Conners Creek,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,IC,DFO,DFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1726,N,,Conners Creek,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,IC,NG,NG,,,mcf,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1726,N,,Conners Creek,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,NG,NG,,,mcf,,,,,,,,,,,,.,,,,,,,,,,,,.,,,,,,,,,,,,.,,,,,,,,,,,,.,,,,,,,,,,,,.,,,,,,,,,,,,.,,,,,,2013
1729,N,2,Fermi,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,NUC,NUC,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,"8,746,098",,,,,,,,,,,,"8,746,098",,,,,,,,,,,,"834,631",,,,,,2013
1729,N,,Fermi,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,GT,DFO,DFO,,,barrels,,,,,,,,,,,,103,,,,,,,,,,,,103,,,,,,,,,,,,5.75,,,,,,,,,,,,592,,,,,,,,,,,,592,,,,,,,,,,,,-34,,,,,,2013
1733,N,,Monroe,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,IC,DFO,DFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,-55,,,,,,2013
1733,N,,Monroe,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,,,,,,,,,,,,"63,092",,,,,,,,,,,,"63,092",,,,,,,,,,,,19.27,,,,,,,,,,,,"1,215,846",,,,,,,,,,,,"1,215,846",,,,,,,,,,,,"128,521",,,,,,2013
1733,N,,Monroe,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,,,,,,,,,,,,"8,308",,,,,,,,,,,,"8,308",,,,,,,,,,,,5.80,,,,,,,,,,,,"48,186",,,,,,,,,,,,"48,186",,,,,,,,,,,,"5,094",,,,,,2013
1733,N,,Monroe,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,PC,PC,,,short tons,,,,,,,,,,,,"39,236",,,,,,,,,,,,"39,236",,,,,,,,,,,,18.91,,,,,,,,,,,,"741,757",,,,,,,,,,,,"741,757",,,,,,,,,,,,"78,407",,,,,,2013
1733,N,,Monroe,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"562,533",,,,,,,,,,,,"562,533",,,,,,,,,,,,19.28,,,,,,,,,,,,"10,846,761",,,,,,,,,,,,"10,846,761",,,,,,,,,,,,"1,146,557",,,,,,2013
1734,N,,Northeast,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,GT,DFO,DFO,,,barrels,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,5.80,,,,,,,,,,,,6,,,,,,,,,,,,6,,,,,,,,,,,,-71,,,,,,2013
1734,N,,Northeast,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,GT,NG,NG,,,mcf,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1740,N,,River Rouge,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,IC,DFO,DFO,,,barrels,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,5.79,,,,,,,,,,,,6,,,,,,,,,,,,6,,,,,,,,,,,,-56,,,,,,2013
1740,N,,River Rouge,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,,,,,,,,,,,,"23,015",,,,,,,,,,,,"23,015",,,,,,,,,,,,19.18,,,,,,,,,,,,"441,428",,,,,,,,,,,,"441,428",,,,,,,,,,,,"43,957",,,,,,2013
1740,N,,River Rouge,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,NG,NG,,,mcf,,,,,,,,,,,,"131,350",,,,,,,,,,,,"131,350",,,,,,,,,,,,1.02,,,,,,,,,,,,"134,240",,,,,,,,,,,,"134,240",,,,,,,,,,,,"13,368",,,,,,2013
1740,N,,River Rouge,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,OG,OOG,,,mcf,,,,,,,,,,,,"146,688",,,,,,,,,,,,"146,688",,,,,,,,,,,,0.49,,,,,,,,,,,,"71,730",,,,,,,,,,,,"71,730",,,,,,,,,,,,"7,143",,,,,,2013
1740,N,,River Rouge,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"93,474",,,,,,,,,,,,"93,474",,,,,,,,,,,,18.38,,,,,,,,,,,,"1,717,959",,,,,,,,,,,,"1,717,959",,,,,,,,,,,,"171,074",,,,,,2013
1743,N,,St Clair,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,GT,NG,NG,,,mcf,,,,,,,,,,,,229,,,,,,,,,,,,229,,,,,,,,,,,,1.01,,,,,,,,,,,,230,,,,,,,,,,,,230,,,,,,,,,,,,-4,,,,,,2013
1743,N,,St Clair,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,IC,DFO,DFO,,,barrels,,,,,,,,,,,,8,,,,,,,,,,,,8,,,,,,,,,,,,5.82,,,,,,,,,,,,47,,,,,,,,,,,,47,,,,,,,,,,,,-26,,,,,,2013
1743,N,,St Clair,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,,,,,,,,,,,,"37,448",,,,,,,,,,,,"37,448",,,,,,,,,,,,20.36,,,,,,,,,,,,"762,254",,,,,,,,,,,,"762,254",,,,,,,,,,,,"67,709",,,,,,2013
1743,N,,St Clair,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,,,,,,,,,,,,"2,873",,,,,,,,,,,,"2,873",,,,,,,,,,,,5.78,,,,,,,,,,,,"16,606",,,,,,,,,,,,"16,606",,,,,,,,,,,,"1,475",,,,,,2013
1743,N,,St Clair,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,NG,NG,,,mcf,,,,,,,,,,,,"68,879",,,,,,,,,,,,"68,879",,,,,,,,,,,,1.02,,,,,,,,,,,,"70,050",,,,,,,,,,,,"70,050",,,,,,,,,,,,"6,222",,,,,,2013
1743,N,,St Clair,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,OTH,OTH,,,,,,,,,,,,,,,15,,,,,,,,,,,,15,,,,,,,,,,,,11.16,,,,,,,,,,,,167,,,,,,,,,,,,167,,,,,,,,,,,,15,,,,,,2013
1743,N,,St Clair,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,RFO,RFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1743,N,,St Clair,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"268,932",,,,,,,,,,,,"268,932",,,,,,,,,,,,19.56,,,,,,,,,,,,"5,260,579",,,,,,,,,,,,"5,260,579",,,,,,,,,,,,"467,283",,,,,,2013
1744,N,,Superior,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,GT,DFO,DFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,-52,,,,,,2013
1745,N,,Trenton Channel,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,,,,,,,,,,,,"17,205",,,,,,,,,,,,"17,205",,,,,,,,,,,,18.29,,,,,,,,,,,,"314,593",,,,,,,,,,,,"314,593",,,,,,,,,,,,"29,082",,,,,,2013
1745,N,,Trenton Channel,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,,,,,,,,,,,,"2,627",,,,,,,,,,,,"2,627",,,,,,,,,,,,5.79,,,,,,,,,,,,"15,210",,,,,,,,,,,,"15,210",,,,,,,,,,,,"1,406",,,,,,2013
1745,N,,Trenton Channel,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,OTH,OTH,,,,,,,,,,,,,,,24,,,,,,,,,,,,24,,,,,,,,,,,,13.78,,,,,,,,,,,,331,,,,,,,,,,,,331,,,,,,,,,,,,31,,,,,,2013
1745,N,,Trenton Channel,The DTE Electric Company,5109,MI,ENC,RFC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"127,089",,,,,,,,,,,,"127,089",,,,,,,,,,,,18.24,,,,,,,,,,,,"2,317,976",,,,,,,,,,,,"2,317,976",,,,,,,,,,,,"214,283",,,,,,2013
1769,N,,Presque Isle,Wisconsin Electric Power Co,20847,MI,ENC,RFC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1769,N,,Presque Isle,Wisconsin Electric Power Co,20847,MI,ENC,RFC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,,,,,,,,,,,,581,,,,,,,,,,,,581,,,,,,,,,,,,5.81,,,,,,,,,,,,"3,376",,,,,,,,,,,,"3,376",,,,,,,,,,,,286,,,,,,2013
1769,N,,Presque Isle,Wisconsin Electric Power Co,20847,MI,ENC,RFC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"121,490",,,,,,,,,,,,"121,490",,,,,,,,,,,,18.09,,,,,,,,,,,,"2,197,754",,,,,,,,,,,,"2,197,754",,,,,,,,,,,,"186,079",,,,,,2013
1769,N,,Presque Isle,Wisconsin Electric Power Co,20847,MI,ENC,RFC,,22,1,Electric Utility,ST,WC,WOC,,,short tons,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1822,N,,Mistersky,City of Detroit,5107,MI,ENC,RFC,,22,1,Electric Utility,GT,DFO,DFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1822,N,,Mistersky,City of Detroit,5107,MI,ENC,RFC,,22,1,Electric Utility,GT,NG,NG,,,mcf,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1831,N,,Eckert Station,Lansing Board of Water and Light,56155,MI,ENC,RFC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,,,,,,,,,,,,216,,,,,,,,,,,,216,,,,,,,,,,,,5.80,,,,,,,,,,,,"1,253",,,,,,,,,,,,"1,253",,,,,,,,,,,,105,,,,,,2013
1831,N,,Eckert Station,Lansing Board of Water and Light,56155,MI,ENC,RFC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"13,406",,,,,,,,,,,,"13,406",,,,,,,,,,,,17.63,,,,,,,,,,,,"236,375",,,,,,,,,,,,"236,375",,,,,,,,,,,,"19,742",,,,,,2013
1866,N,,Wyandotte,Wyandotte Municipal Serv Comm,21048,MI,ENC,RFC,,22,1,Electric Utility,IC,DFO,DFO,,,barrels,,,,,,,,,,,,8,,,,,,,,,,,,8,,,,,,,,,,,,6.00,,,,,,,,,,,,48,,,,,,,,,,,,48,,,,,,,,,,,,5,,,,,,2013
1866,N,,Wyandotte,Wyandotte Municipal Serv Comm,21048,MI,ENC,RFC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,,,,,,,,,,,,"2,356",,,,,,,,,,,,"2,356",,,,,,,,,,,,25.85,,,,,,,,,,,,"60,903",,,,,,,,,,,,"60,903",,,,,,,,,,,,"2,494",,,,,,2013
1866,N,,Wyandotte,Wyandotte Municipal Serv Comm,21048,MI,ENC,RFC,,22,1,Electric Utility,ST,NG,NG,,,mcf,,,,,,,,,,,,"141,506",,,,,,,,,,,,"141,506",,,,,,,,,,,,1.00,,,,,,,,,,,,"141,506",,,,,,,,,,,,"141,506",,,,,,,,,,,,"5,794",,,,,,2013
1866,N,,Wyandotte,Wyandotte Municipal Serv Comm,21048,MI,ENC,RFC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1866,N,,Wyandotte,Wyandotte Municipal Serv Comm,21048,MI,ENC,RFC,,22,1,Electric Utility,ST,TDF,OTH,,,short tons,,,,,,,,,,,,"1,571",,,,,,,,,,,,"1,571",,,,,,,,,,,,29.00,,,,,,,,,,,,"45,559",,,,,,,,,,,,"45,559",,,,,,,,,,,,"1,865",,,,,,2013
1888,N,,Fox Lake,Interstate Power and Light Co,9417,MN,WNC,MRO,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1888,N,,Fox Lake,Interstate Power and Light Co,9417,MN,WNC,MRO,,22,1,Electric Utility,ST,NG,NG,,,mcf,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,-187,,,,,,2013
1888,N,,Fox Lake,Interstate Power and Light Co,9417,MN,WNC,MRO,,22,1,Electric Utility,ST,RFO,RFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1893,N,,Clay Boswell,Minnesota Power Inc,12647,MN,WNC,MRO,,22,1,Electric Utility,IC,DFO,DFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1893,N,,Clay Boswell,Minnesota Power Inc,12647,MN,WNC,MRO,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0.00,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,2013
1893,N,,Clay Boswell,Minnesota Power Inc,12647,MN,WNC,MRO,,22,1,Electric Utility,ST,NG,NG,,,mcf,,,,,,,,,,,,"16,527",,,,,,,,,,,,"16,527",,,,,,,,,,,,1.02,,,,,,,,,,,,"16,841",,,,,,,,,,,,"16,841",,,,,,,,,,,,"1,568",,,,,,2013
1893,N,,Clay Boswell,Minnesota Power Inc,12647,MN,WNC,MRO,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"397,622",,,,,,,,,,,,"397,622",,,,,,,,,,,,17.92,,,,,,,,,,,,"7,125,386",,,,,,,,,,,,"7,125,386",,,,,,,,,,,,"663,446",,,,,,2013
1897,N,,M L Hibbard,Minnesota Power Inc,12647,MN,WNC,MRO,,22,1,Electric Utility,ST,NG,NG,,,mcf,,,,,,,,,,,,"15,021",,,,,,,,,,,,"15,021",,,,,,,,,,,,1.00,,,,,,,,,,,,"15,021",,,,,,,,,,,,"15,021",,,,,,,,,,,,54,,,,,,2013
1897,N,,M L Hibbard,Minnesota Power Inc,12647,MN,WNC,MRO,,22,1,Electric Utility,ST,SUB,COL,,,short tons,,,,,,,,,,,,"6,332",,,,,,,,,,,,"6,332",,,,,,,,,,,,18.46,,,,,,,,,,,,"116,876",,,,,,,,,,,,"116,876",,,,,,,,,,,,421,,,,,,2013
1897,N,,M L Hibbard,Minnesota Power Inc,12647,MN,WNC,MRO,,22,1,Electric Utility,ST,WDS,WWW,,,short tons,,,,,,,,,,,,"19,338",,,,,,,,,,,,"19,338",,,,,,,,,,,,9.73,,,,,,,,,,,,"188,139",,,,,,,,,,,,"188,139",,,,,,,,,,,,677,,,,,,2013
