56215,E ON Climate Renewables N America LLC,56980,Stony Creek Wind Farm LLC,PA,Somerset,1,WT,OP,52.5,52.5,52.5,,11,2009,WND,,,,,,N,Y,,S,35,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56215,E ON Climate Renewables N America LLC,56981,Pyron Wind Farm LLC,TX,Fisher,1,WT,OP,249.0,249.0,249.0,,2,2009,WND,,,,,,N,Y,,S,166,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56215,E ON Climate Renewables N America LLC,56983,EC&R Papalote Creek I LLC,TX,San Patricio,1,WT,OP,180.0,180.0,180.0,,9,2009,WND,,,,,,N,Y,,S,109,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56215,E ON Climate Renewables N America LLC,56984,Inadale Wind Farm LLC,TX,Nolan,1,WT,OP,197.0,197.0,197.0,,9,2009,WND,,,,,,N,Y,,S,197,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56215,E ON Climate Renewables N America LLC,57212,EC&R Papalote Creek II LLC,TX,San Patricio,1,WT,OP,200.1,200.1,201.0,,12,2010,WND,,,,,,N,Y,,S,109,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56215,E ON Climate Renewables N America LLC,57493,Settlers Trail Wind Farm LLC,IL,Iroquois,STWF,WT,OP,150.4,150.4,150.4,,10,2011,WND,,,,,,N,Y,,S,94,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56215,E ON Climate Renewables N America LLC,57675,"Pioneer Trail Wind Farm, LLC",IL,Iroquois,PTWF,WT,OP,150.4,150.4,150.4,,12,2011,WND,,,,,,N,Y,,S,94,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56215,E ON Climate Renewables N America LLC,57802,Magic Valley Wind Farm I LLC,TX,Willacy,MV1,WT,OP,203.0,203.0,203.0,,9,2012,WND,,,,,,N,Y,,S,112,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56215,E ON Climate Renewables N America LLC,57862,"Wildcat Wind Farm I, LLC",IN,Tipton,1,WT,OP,200.0,200.0,200.0,,12,2012,WND,,,,,,N,Y,,S,118,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56215,E ON Climate Renewables N America LLC,58000,"Anacacho Wind Farm, LLC",TX,Kinney,ANA,WT,OP,99.8,99.8,99.8,,12,2012,WND,,,,,,N,Y,,S,55,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56216,Multitrade Rabun Gap LLC,50201,Rabun Gap Cogen Facility,GA,RABUN,ST2,ST,OP,20.0,17.0,17.0,,1,2010,WDS,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56217,Portsmouth Operating Services LLC,10071,Portsmouth Genco LLC,VA,PORTSMOUTH CITY,GEN1,ST,OP,57.4,57.5,57.5,,6,1988,BIT,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,BIT,,,
56217,Portsmouth Operating Services LLC,10071,Portsmouth Genco LLC,VA,PORTSMOUTH CITY,GEN2,ST,OP,57.4,57.5,57.5,,6,1988,BIT,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,BIT,,,
56218,Coolidge Power LLC,56948,Coolidge Generation Station,AZ,PINAL,1,GT,OP,60.5,43.4,47.7,,5,2011,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56218,Coolidge Power LLC,56948,Coolidge Generation Station,AZ,PINAL,10,GT,OP,60.5,43.4,47.7,,5,2011,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56218,Coolidge Power LLC,56948,Coolidge Generation Station,AZ,PINAL,11,GT,OP,60.5,43.4,47.7,,5,2011,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56218,Coolidge Power LLC,56948,Coolidge Generation Station,AZ,PINAL,12,GT,OP,60.5,43.4,47.7,,5,2011,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56218,Coolidge Power LLC,56948,Coolidge Generation Station,AZ,PINAL,2,GT,OP,60.5,43.4,47.7,,5,2011,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56218,Coolidge Power LLC,56948,Coolidge Generation Station,AZ,PINAL,3,GT,OP,60.5,43.4,47.7,,5,2011,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56218,Coolidge Power LLC,56948,Coolidge Generation Station,AZ,PINAL,4,GT,OP,60.5,43.4,47.7,,5,2011,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56218,Coolidge Power LLC,56948,Coolidge Generation Station,AZ,PINAL,5,GT,OP,60.5,43.4,47.7,,5,2011,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56218,Coolidge Power LLC,56948,Coolidge Generation Station,AZ,PINAL,6,GT,OP,60.5,43.4,47.7,,5,2011,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56218,Coolidge Power LLC,56948,Coolidge Generation Station,AZ,PINAL,7,GT,OP,60.5,43.4,47.7,,5,2011,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56218,Coolidge Power LLC,56948,Coolidge Generation Station,AZ,PINAL,8,GT,OP,60.5,43.4,47.7,,5,2011,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56218,Coolidge Power LLC,56948,Coolidge Generation Station,AZ,PINAL,9,GT,OP,60.5,43.4,47.7,,5,2011,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56221,New England Confectionery Co Inc,55999,NECCO Co-Generation,MA,Suffolk,GEN1,IC,OP,2.9,2.8,2.9,,3,2004,NG,,,,,,N,Y,,S,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56221,New England Confectionery Co Inc,55999,NECCO Co-Generation,MA,Suffolk,GEN2,IC,OP,2.9,2.8,2.9,,3,2004,NG,,,,,,N,Y,,S,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56222,Bull Creek Wind LLC,56956,Bull Creek Wind,TX,Borden,001,WT,OP,180.0,180.0,180.0,,12,2008,WND,,,,,,N,Y,,S,180,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56225,Clearwater Paper Corporation,50637,Clearwater Paper IPP Lewiston,ID,Nez Perce,GEN1,ST,SB,10.0,1.0,9.4,,1,1950,BLQ,NG,,,,,Y,Y,Y,S,,Y,Industrial CHP,7,T,,N,,,,,,,,,,,,,N,,,,,N,,,,,,,NG,,,
56225,Clearwater Paper Corporation,50637,Clearwater Paper IPP Lewiston,ID,Nez Perce,GEN2,ST,SB,10.0,3.3,9.4,,11,1977,BLQ,NG,,,,,Y,Y,Y,S,,Y,Industrial CHP,7,T,,N,,,,,,,,,,,,,N,,,,,N,,,,,,,NG,,,
56225,Clearwater Paper Corporation,50637,Clearwater Paper IPP Lewiston,ID,Nez Perce,GEN3,ST,OP,28.8,25.2,25.3,,7,1981,BLQ,WDS,NG,,,,Y,Y,,S,,Y,Industrial CHP,7,T,,N,,,,,,,,,,,,,N,,,,,N,,,,,,,NG,,,
56225,Clearwater Paper Corporation,50637,Clearwater Paper IPP Lewiston,ID,Nez Perce,GEN4,ST,OP,65.0,24.0,23.9,,2,1991,BLQ,WDS,NG,,,,Y,Y,,S,,Y,Industrial CHP,7,T,,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,,,
56225,Clearwater Paper Corporation,50638,Clearwater Paper APP CB,AR,Desha,GEN1,ST,OP,20.0,20.0,20.0,,11,1977,BLQ,NG,BLQ,DFO,WO,,Y,N,,S,,Y,Industrial CHP,7,T,,N,,,,,,,,,,,,,N,,,,,N,,,,,,,NG,,,
56227,Greenville Gas Producers LLC,56951,Enoree Phase II Landfill Gas Recovery,SC,GREENVILLE,1,IC,OP,1.6,1.5,1.5,,8,2008,LFG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56227,Greenville Gas Producers LLC,56951,Enoree Phase II Landfill Gas Recovery,SC,GREENVILLE,2,IC,OP,1.6,1.5,1.5,,8,2008,LFG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56237,QVC Inc,56966,QVC Inc,NC,Edgecombe,1,PV,OP,1.0,1.1,1.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56246,Greensburg,57118,Greensburg Wind Farm LLC,KS,Kiowa,GEN 1,WT,OP,12.5,12.5,12.5,,2,2010,WND,,,,,,N,Y,,S,10,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56249,NGP Blue Mountain I LLC,56982,NGP Blue Mountain I LLC,NV,Humboldt,BM1,BT,OP,21.3,13.0,14.3,,11,2009,GEO,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56249,NGP Blue Mountain I LLC,56982,NGP Blue Mountain I LLC,NV,Humboldt,BM2,BT,OP,21.3,13.0,14.3,,11,2009,GEO,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56249,NGP Blue Mountain I LLC,56982,NGP Blue Mountain I LLC,NV,Humboldt,BM3,BT,OP,21.3,13.0,14.3,,11,2009,GEO,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56261,Iredell Transmission LLC,56962,Iredell County LFG Facility,NC,IREDELL,1,IC,OP,1.6,1.6,1.6,,8,2008,LFG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
56261,Iredell Transmission LLC,56962,Iredell County LFG Facility,NC,IREDELL,2,IC,OP,1.6,1.6,1.6,,8,2008,LFG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
56266,Green Gas-Pioneer Crossing Energy LLC,56957,Pioneer Crossing Landfill Gas to Energy,PA,Berks,LFG1,IC,OP,1.6,1.6,1.6,,10,2008,LFG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56266,Green Gas-Pioneer Crossing Energy LLC,56957,Pioneer Crossing Landfill Gas to Energy,PA,Berks,LFG2,IC,OP,1.6,1.6,1.6,,10,2008,LFG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56266,Green Gas-Pioneer Crossing Energy LLC,56957,Pioneer Crossing Landfill Gas to Energy,PA,Berks,LFG3,IC,OP,1.6,1.6,1.6,,10,2008,LFG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56266,Green Gas-Pioneer Crossing Energy LLC,56957,Pioneer Crossing Landfill Gas to Energy,PA,Berks,LFG4,IC,OP,1.6,1.6,1.6,,10,2008,LFG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56267,Bayonne Energy Center LLC,56964,Bayonne Energy Center,NJ,Hudson,GT1,GT,OP,64.0,57.7,62.2,,6,2012,NG,DFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56267,Bayonne Energy Center LLC,56964,Bayonne Energy Center,NJ,Hudson,GT2,GT,OP,64.0,57.7,62.2,,6,2012,NG,DFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56267,Bayonne Energy Center LLC,56964,Bayonne Energy Center,NJ,Hudson,GT3,GT,OP,64.0,57.7,62.2,,6,2012,NG,DFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56267,Bayonne Energy Center LLC,56964,Bayonne Energy Center,NJ,Hudson,GT4,GT,OP,64.0,57.7,62.2,,6,2012,NG,DFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56267,Bayonne Energy Center LLC,56964,Bayonne Energy Center,NJ,Hudson,GT5,GT,OP,64.0,57.7,62.2,,6,2012,NG,DFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56267,Bayonne Energy Center LLC,56964,Bayonne Energy Center,NJ,Hudson,GT6,GT,OP,64.0,57.7,62.2,,6,2012,NG,DFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56267,Bayonne Energy Center LLC,56964,Bayonne Energy Center,NJ,Hudson,GT7,GT,OP,64.0,57.7,62.2,,6,2012,NG,DFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56267,Bayonne Energy Center LLC,56964,Bayonne Energy Center,NJ,Hudson,GT8,GT,OP,64.0,57.7,62.2,,6,2012,NG,DFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56268,City of Rock Island,56978,Sears Hydroelectric Plant,IL,ROCK ISLAND,1,HY,OP,0.4,0.3,0.3,,11,1985,WAT,,,,,,N,N,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56268,City of Rock Island,56978,Sears Hydroelectric Plant,IL,ROCK ISLAND,2,HY,OP,0.4,0.3,0.3,,7,1986,WAT,,,,,,N,N,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56268,City of Rock Island,56978,Sears Hydroelectric Plant,IL,ROCK ISLAND,3,HY,OP,0.3,0.3,0.3,,6,2010,WAT,,,,,,N,N,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56268,City of Rock Island,56978,Sears Hydroelectric Plant,IL,ROCK ISLAND,4,HY,OP,0.3,0.3,0.3,,6,2010,WAT,,,,,,N,N,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56271,Duke Energy DEGS Happy Jack,56960,Happy Jack Windpower Project,WY,Laramie,HJW01,WT,OP,29.4,29.4,29.4,,8,2008,WND,,,,,,N,Y,,S,14,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56272,Duke Energy DEGS Notrees,56961,Notrees Windpower,TX,Ector,BATT,BA,OP,36.0,36.0,36.0,,12,2012,MWH,,,,,,N,Y,,J,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56272,Duke Energy DEGS Notrees,56961,Notrees Windpower,TX,Ector,GE,WT,OP,60.0,60.0,60.0,,4,2009,WND,,,,,,N,Y,,J,40,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56272,Duke Energy DEGS Notrees,56961,Notrees Windpower,TX,Ector,VESTA,WT,OP,92.5,92.5,92.5,,4,2009,WND,,,,,,N,Y,,J,56,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56273,Duke Energy DEGS Ocotillo,56959,Ocotillo Windpower,TX,Howard,OWF,WT,OP,58.8,58.8,58.8,,9,2008,WND,,,,,,N,Y,,W,28,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56275,"Wellhead Services, Inc",57001,El Cajon Energy Center,CA,San Diego,GEN1,GT,OP,49.9,43.5,48.9,,6,2010,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56280,Evergreen Wind Power III LLC,56990,Rollins Wind Project,ME,Lincoln,1,WT,OP,60.0,60.0,60.0,,7,2011,WND,,,,,,N,Y,,S,40,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56281,Stetson Mountain Wind II,56991,Stetson Wind II,ME,Washington,1,WT,OP,25.5,25.5,25.5,,3,2010,WND,,,,,,N,Y,,S,17,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56283,"Stetson Holdings, LLC",56989,Stetson Wind I,ME,Washington,1,WT,OP,57.0,57.0,57.0,,1,2009,WND,,,,,,N,Y,,S,38,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56284,MF Mesa Lane LLC,56993,MF Mesa Lane LLC,PA,Bucks,MESA,PV,OP,3.0,1.5,1.1,,11,2008,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56285,Smoky Hills Wind Project II LLC,56985,Smoky Hills Wind Project Phase II,KS,Lincoln,SMKII,WT,OP,148.5,148.5,148.5,,11,2008,WND,,,,,,N,Y,,S,99,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56289,International Paper Corporation,50191,IP Springfield Oregon,OR,Lane,TG1,ST,OS,7.5,7.5,7.5,,1,1949,BLQ,NG,RFO,DFO,,,Y,N,Y,S,,N,Industrial CHP,7,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,,,
56289,International Paper Corporation,50191,IP Springfield Oregon,OR,Lane,TG2,ST,OS,5.0,5.0,5.0,,1,1949,BLQ,NG,RFO,DFO,,,Y,N,Y,S,,N,Industrial CHP,7,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,,,
56289,International Paper Corporation,50191,IP Springfield Oregon,OR,Lane,TG3,ST,OS,12.5,12.5,12.5,,1,1953,BLQ,NG,RFO,DFO,,,Y,N,Y,S,,Y,Industrial CHP,7,B,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,,,
56289,International Paper Corporation,50191,IP Springfield Oregon,OR,Lane,TG4,ST,OP,40.0,33.0,33.0,,10,1976,BLQ,NG,RFO,DFO,,,Y,Y,Y,W,,Y,Industrial CHP,7,B,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,,,
56291,International Paper Co.,54752,Weyerhaeuser Pine Hill Operations,AL,Wilcox,NO1,ST,OP,40.0,40.0,40.0,,8,1968,WDS,NG,BIT,,,,Y,Y,,S,,Y,Industrial CHP,7,B,N,N,,,,,,,,,,,,,N,,,,,N,N,,,,,,NG,,,
56291,International Paper Co.,54752,Weyerhaeuser Pine Hill Operations,AL,Wilcox,NO2,ST,OP,37.4,34.8,35.1,,11,1982,BLQ,RFO,NG,,,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,N,,,,,N,,,,,,,NG,,,
56293,DTE Stoneman LLC,4146,E J Stoneman Station,WI,Grant,1,ST,OP,18.0,15.0,15.0,,1,1952,WDS,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,N,,N,,,,DFO,,,
56293,DTE Stoneman LLC,4146,E J Stoneman Station,WI,Grant,2,ST,OP,35.0,35.0,35.0,,4,1952,WDS,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,N,,N,,,,DFO,,,
56294,SunE WG113 Moreno Valley LLC,57004,SunEdison Walgreens Moreno Valley,CA,RIVERSIDE,1,PV,OP,1.0,0.9,0.9,,9,2007,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56296,SunE WG45 Woodland LLC,57006,Walgreens Woodland Distribution Center,CA,YOLO,1,PV,OP,1.0,0.9,0.9,,8,2007,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56297,SunE CPA CDC2 LLC,57007,SunEdison Ironwood State Prison,CA,Riverside,1,PV,OP,1.0,0.9,0.9,,5,2008,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56300,SunE KHL55 San Bernardino LLC,57009,Kohls San Bernardino Solar Facility,CA,SAN BERNARDINO,1,PV,OP,1.0,0.9,0.9,,11,2007,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56302,SunE CPA CDC1 LLC,57011,Chuckawalla Valley State Prison,CA,Riverside,1,PV,OP,1.0,0.9,0.9,,6,2006,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56304,Air Products LLC,55309,Air Products Port Arthur,TX,Jefferson,GEN 5,CT,OP,32.8,32.8,32.8,,12,2012,NG,OG,,,,,N,N,,S,,Y,Industrial CHP,7,T,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56304,Air Products LLC,55309,Air Products Port Arthur,TX,Jefferson,GEN1,CT,OP,37.6,33.2,37.3,SMR1,11,2000,NG,OG,,,,,N,N,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56304,Air Products LLC,55309,Air Products Port Arthur,TX,Jefferson,GEN3,CA,OP,20.5,20.5,20.5,SMR2,11,2006,NG,OG,,,,,N,N,,S,,Y,Industrial CHP,7,B,Y,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56304,Air Products LLC,55309,Air Products Port Arthur,TX,Jefferson,GEN4,CT,OP,78.2,72.4,84.2,SMR2,10,2006,NG,OG,,,,,N,N,,W,,Y,Industrial CHP,7,T,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56305,Eel River Power LLC,50049,Eel River Power,CA,Humboldt,GEN1,ST,OP,12.5,13.0,13.0,,3,1988,WDS,,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,DFO,,,
56305,Eel River Power LLC,50049,Eel River Power,CA,Humboldt,GEN2,ST,OP,12.5,13.0,13.0,,3,1988,WDS,,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,DFO,,,
56305,Eel River Power LLC,50049,Eel River Power,CA,Humboldt,GEN3,ST,OP,7.5,7.5,7.5,,1,1938,WDS,,,,,,N,Y,,S,,N,Industrial CHP,7,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,DFO,,,
56306,DeKalb County GA,57013,DeKalb County Green Energy Facility,GA,De Kalb,1,IC,OP,1.6,1.6,1.6,,10,2006,LFG,,,,,,N,Y,,S,,N,Commercial Non-CHP,4,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56306,DeKalb County GA,57013,DeKalb County Green Energy Facility,GA,De Kalb,2,IC,OP,1.6,1.6,1.6,,10,2006,LFG,,,,,,N,Y,,S,,N,Commercial Non-CHP,4,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56310,Boise White Paper LLC,55044,Boise Cascade Pulp & Paper Mill,AL,Clarke,STG1,ST,OP,18.0,17.8,17.8,,6,1996,NG,BLQ,DFO,,,,N,N,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,DFO,,
56316,Covanta WBH LLC,50660,Covanta WBH LLC,OK,Tulsa,GEN1,ST,OP,16.8,15.6,15.8,,1,1989,MSW,,,,,,N,Y,,W,,Y,Industrial CHP,7,B,N,N,,,,,,,,,,,,,N,,,,,,,,,,,,NG,,,
56318,SCE Engineers,55885,Montgomery County Oaks LFGE Plant,MD,Montgomery,CAT35,IC,OP,1.6,1.5,1.5,,6,2009,LFG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56318,SCE Engineers,55885,Montgomery County Oaks LFGE Plant,MD,Montgomery,GEJGC,IC,OP,0.8,0.8,0.8,,6,2009,LFG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56336,Milford Wind Corridor Phase I LLC,57079,Milford Wind Corridor I LLC,UT,Beaver,1,WT,OP,203.5,203.5,203.5,,9,2009,WND,,,,,,N,Y,,S,97,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56337,Vermont Wind LLC,57080,Sheffield Wind,VT,Caledonia,1,WT,OP,40.0,40.0,40.0,,10,2011,WND,,,,,,N,Y,,S,16,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56338,Kahuku Wind Power LLC,57087,Kahuku Wind Power LLC,HI,Honolulu,1,WT,OA,30.0,30.0,30.0,,3,2011,WND,,,,,,N,Y,,S,12,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56338,Kahuku Wind Power LLC,57087,Kahuku Wind Power LLC,HI,Honolulu,2,BA,OS,15.0,15.0,15.0,,3,2011,MWH,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56341,Kaheawa Wind Power II LLC,57082,Kaheawa Wind Power II LLC,HI,Maui,1,WT,OP,21.0,21.0,21.0,,6,2012,WND,,,,,,N,Y,,S,14,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56341,Kaheawa Wind Power II LLC,57082,Kaheawa Wind Power II LLC,HI,Maui,2,BA,OP,10.0,10.0,10.0,,6,2012,MWH,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56342,Blue Sky East LLC,57083,Bull Hill Wind Project,ME,Hancock,1,WT,OP,34.5,34.5,34.5,,10,2012,WND,,,,,,N,Y,,S,19,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
56344,SeaWest Asset Management Services Inc,57044,Armenia Mountain Wind Farm,PA,Tioga,1,WT,OP,100.5,100.5,100.5,,12,2009,WND,,,,,,N,Y,,S,67,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
